scale,tiles,n,m,run,seed,algorithm,objective_type,status,objective,runtime,bbox_width,bbox_height,num_tiles,total_crossovers,crossovers_needing_completion,total_tiles_completed,completion_rate,avg_tiles_per_incomplete
medium,30,3,3,3,242,stochastic_greedy,area,success,176,0.025192412,4,44,30,,,,,
medium,30,3,3,3,242,genetic_greedy,area,success,150,2.617396625,10,15,30,28525,385,9355,0.013496932515337423,24.2987012987013
medium,30,3,3,3,242,genetic_stochastic,area,success,144,4.062783403,6,24,30,28274,839,19681,0.029673905354742874,23.457687723480333
medium,30,3,3,3,242,cplex,area,feasible,558,2025.077460305,18,31,30,,,,,
medium,30,3,3,4,342,greedy,area,success,152,0.018475312,4,38,30,,,,,
medium,30,3,3,4,342,stochastic_greedy,area,success,152,0.017512476,4,38,30,,,,,
medium,30,3,3,4,342,genetic_greedy,area,success,132,2.207651674,22,6,30,28427,322,7874,0.011327259295739965,24.453416149068325
medium,30,3,3,4,342,genetic_stochastic,area,success,121,3.701386419,11,11,30,28427,958,22721,0.03370035529602139,23.717118997912316
medium,30,3,3,4,342,cplex,area,feasible,174,2019.140105,6,29,30,,,,,
medium,30,3,3,5,442,greedy,area,success,160,0.019884,40,4,30,,,,,
medium,30,3,3,5,442,stochastic_greedy,area,success,150,0.01341,30,5,30,,,,,
medium,30,3,3,5,442,genetic_greedy,area,success,144,2.140379,36,4,30,28543,384,8739,0.013453386119188592,22.7578125
medium,30,3,3,5,442,genetic_stochastic,area,success,132,4.234946,11,12,30,28305,1359,26960,0.048012718600953894,19.83811626195732
medium,30,3,3,5,442,cplex,area,feasible,588,2019.643093,21,28,30,,,,,
medium,30,3,3,6,542,greedy,area,success,155,0.014917,5,31,30,,,,,
medium,30,3,3,6,542,stochastic_greedy,area,success,174,0.035368,3,58,30,,,,,
medium,30,3,3,6,542,genetic_greedy,area,success,132,2.855746,11,12,30,28317,488,12522,0.017233463996892327,25.65983606557377
medium,30,3,3,6,542,genetic_stochastic,area,success,130,2.974233,5,26,30,28460,648,15174,0.022768798313422347,23.416666666666668
medium,30,3,3,6,542,cplex,area,feasible,180,2019.992971,6,30,30,,,,,
medium,30,3,3,7,642,greedy,area,success,136,0.01502,4,34,30,,,,,
medium,30,3,3,7,642,stochastic_greedy,area,success,168,0.023032,4,42,30,,,,,
medium,30,3,3,7,642,genetic_greedy,area,success,126,2.593432,21,6,30,28505,364,9482,0.012769689528152956,26.04945054945055
medium,30,3,3,7,642,genetic_stochastic,area,success,120,3.553654,24,5,30,28172,879,20013,0.0312011926735766,22.7679180887372
medium,30,3,3,7,642,cplex,area,feasible,174,2024.829971,6,29,30,,,,,
medium,30,3,3,8,742,greedy,area,success,152,0.018069,4,38,30,,,,,
medium,30,3,3,8,742,stochastic_greedy,area,success,162,0.029119,3,54,30,,,,,
medium,30,3,3,8,742,genetic_greedy,area,success,144,2.463886,6,24,30,28500,402,9748,0.014105263157894737,24.248756218905474
medium,30,3,3,8,742,genetic_stochastic,area,success,132,3.103472,22,6,30,28423,672,15842,0.023642824473137952,23.574404761904763
medium,30,3,3,8,742,cplex,area,feasible,416,2019.99156,26,16,30,,,,,
medium,30,3,3,9,842,greedy,area,success,164,0.02119,4,41,30,,,,,
medium,30,3,3,9,842,stochastic_greedy,area,success,180,0.0369,3,60,30,,,,,
medium,30,3,3,9,842,genetic_greedy,area,success,144,2.285903,12,12,30,28446,438,9764,0.015397595443999157,22.292237442922374
medium,30,3,3,9,842,genetic_stochastic,area,success,132,3.941279,11,12,30,28271,829,20332,0.029323334866117223,24.52593486127865
medium,30,3,3,9,842,cplex,area,feasible,174,2019.951662,6,29,30,,,,,
medium,30,3,3,10,942,greedy,area,success,171,0.03353,3,57,30,,,,,
medium,30,3,3,10,942,stochastic_greedy,area,success,180,0.024701,4,45,30,,,,,
medium,30,3,3,10,942,genetic_greedy,area,success,140,1.935934,20,7,30,28328,278,6722,0.009813611974018638,24.179856115107913
medium,30,3,3,10,942,genetic_stochastic,area,success,140,3.186582,28,5,30,28491,685,16195,0.02404268014460707,23.642335766423358
medium,30,3,3,10,942,cplex,area,feasible,240,2019.405783,10,24,30,,,,,
medium,50,3,3,1,42,greedy,area,success,250,0.068253,5,50,50,,,,,
medium,50,3,3,1,42,stochastic_greedy,area,success,232,0.048325,58,4,50,,,,,
medium,50,3,3,1,42,genetic_greedy,area,success,196,11.914054,14,14,50,28368,766,32787,0.02700225606316977,42.802872062663184
medium,50,3,3,1,42,genetic_stochastic,area,success,196,12.128085,14,14,50,28393,766,32541,0.026978480611418307,42.48172323759791
medium,50,3,3,2,142,greedy,area,success,228,0.048812,4,57,50,,,,,
medium,50,3,3,2,142,stochastic_greedy,area,success,240,0.054824,4,60,50,,,,,
medium,50,3,3,2,142,genetic_greedy,area,success,196,18.748563,14,14,50,28137,1347,56983,0.047872907559441305,42.30363771343727
medium,50,3,3,3,242,greedy,area,success,224,0.074565,4,56,50,,,,,
medium,50,3,3,3,242,stochastic_greedy,area,success,228,0.071566,57,4,50,,,,,
medium,50,3,3,3,242,genetic_greedy,area,success,205,8.669118,5,41,50,28393,526,22188,0.01852569295248829,42.18250950570342
medium,50,3,3,3,242,genetic_stochastic,area,success,196,15.301536,14,14,50,28353,2811,42213,0.0991429478362078,15.017075773745997
medium,50,3,3,4,342,greedy,area,success,240,0.105077,3,80,50,,,,,
medium,50,3,3,4,342,stochastic_greedy,area,success,243,0.087337,3,81,50,,,,,
medium,50,3,3,4,342,genetic_greedy,area,success,188,8.389311,47,4,50,28358,474,20604,0.01671486000423161,43.46835443037975
medium,50,3,3,4,342,genetic_stochastic,area,success,182,16.523362,14,13,50,28145,1060,44350,0.037662106946171614,41.839622641509436
medium,50,3,3,5,442,greedy,area,success,215,0.125079,5,43,50,,,,,
medium,50,3,3,5,442,stochastic_greedy,area,success,258,0.297326,3,86,50,,,,,
medium,50,3,3,5,442,genetic_greedy,area,success,196,29.79948,14,14,50,28312,1043,44901,0.036839502684374116,43.04985618408437
medium,50,3,3,5,442,genetic_stochastic,area,success,196,20.693159,14,14,50,28239,890,37438,0.03151669676688268,42.065168539325846
medium,50,3,3,6,542,greedy,area,success,216,0.082288,4,54,50,,,,,
medium,50,3,3,6,542,stochastic_greedy,area,success,232,0.059105,58,4,50,,,,,
medium,50,3,3,6,542,genetic_greedy,area,success,200,8.385163,5,40,50,28327,403,17249,0.014226709499770536,42.8014888337469
medium,50,3,3,6,542,genetic_stochastic,area,success,196,12.439912,14,14,50,28324,693,29388,0.02446688320858636,42.40692640692641
medium,50,3,3,7,642,greedy,area,success,208,0.109375,4,52,50,,,,,
medium,50,3,3,7,642,stochastic_greedy,area,success,210,0.065915,6,35,50,,,,,
medium,50,3,3,7,642,genetic_greedy,area,success,188,12.237166,4,47,50,28229,283,12827,0.010025151440008501,45.32508833922262
medium,50,3,3,7,642,genetic_stochastic,area,success,169,33.389691,13,13,50,28227,1515,61012,0.053672016154745456,40.27194719471947
medium,50,3,3,8,742,greedy,area,success,216,0.05165,27,8,50,,,,,
medium,50,3,3,8,742,stochastic_greedy,area,success,267,0.117233,3,89,50,,,,,
medium,50,3,3,8,742,genetic_greedy,area,success,204,8.753042,6,34,50,28320,437,19602,0.015430790960451978,44.8558352402746
medium,50,3,3,8,742,genetic_stochastic,area,success,196,14.175077,14,14,50,28426,1008,41942,0.035460493914022374,41.60912698412698
medium,50,3,3,9,842,greedy,area,success,252,0.141531,3,84,50,,,,,
medium,50,3,3,9,842,stochastic_greedy,area,success,236,0.108705,4,59,50,,,,,
medium,50,3,3,9,842,genetic_greedy,area,success,210,14.057886,14,15,50,28451,524,23125,0.018417630311764084,44.13167938931298
medium,50,3,3,9,842,genetic_stochastic,area,success,196,26.899308,14,14,50,28133,986,42323,0.03504780862332492,42.92393509127789
medium,50,3,3,10,942,greedy,area,success,224,0.055235,4,56,50,,,,,
medium,50,3,3,10,942,stochastic_greedy,area,success,220,0.056345,4,55,50,,,,,
medium,50,3,3,10,942,genetic_greedy,area,success,196,10.011289,14,14,50,28343,535,23175,0.01887591292382599,43.3177570093458
medium,50,3,3,10,942,genetic_stochastic,area,success,195,10.610929,13,15,50,28363,669,27860,0.02358706765856926,41.64424514200299
large,60,3,3,1,42,greedy,area,success,250,0.09184,5,50,60,,,,,
large,60,3,3,1,42,stochastic_greedy,area,success,265,0.094686,5,53,60,,,,,
large,60,3,3,1,42,genetic_greedy,area,success,225,52.07832,15,15,60,50326,2324,118586,0.046178913484083775,51.026678141135974
large,60,3,3,1,42,genetic_stochastic,area,success,225,45.444487,15,15,60,50385,1590,80745,0.03155701101518309,50.783018867924525
large,60,3,3,2,142,greedy,area,success,250,0.092943,5,50,60,,,,,
large,60,3,3,2,142,stochastic_greedy,area,success,309,0.251556,103,3,60,,,,,
large,60,3,3,2,142,genetic_greedy,area,success,210,35.829513,14,15,60,50305,1512,74006,0.030056654408110527,48.945767195767196
large,60,3,3,2,142,genetic_stochastic,area,success,224,40.170081,14,16,60,50415,1282,67364,0.0254289397996628,52.546021840873635
large,60,3,3,3,242,greedy,area,success,303,0.266332,101,3,60,,,,,
large,60,3,3,3,242,stochastic_greedy,area,success,294,0.258333,98,3,60,,,,,
large,60,3,3,3,242,genetic_greedy,area,success,225,27.870239,15,15,60,50139,872,46438,0.017391651209637208,53.2545871559633
large,60,3,3,3,242,genetic_stochastic,area,success,210,37.417885,14,15,60,50792,1331,68023,0.026204914159710192,51.10668670172802
large,60,3,3,4,342,greedy,area,success,282,0.201265,3,94,60,,,,,
large,60,3,3,4,342,stochastic_greedy,area,success,260,0.113409,65,4,60,,,,,
large,60,3,3,4,342,genetic_greedy,area,success,210,39.758464,15,14,60,50741,2082,98373,0.04103190713624091,47.2492795389049
large,60,3,3,4,342,genetic_stochastic,area,success,210,44.168216,14,15,60,50415,2056,103561,0.04078151343846077,50.37013618677043
large,60,3,3,5,442,greedy,area,success,297,0.200618,99,3,60,,,,,
large,60,3,3,5,442,stochastic_greedy,area,success,306,0.316869,3,102,60,,,,,
large,60,3,3,5,442,genetic_greedy,area,success,231,19.04434,7,33,60,50474,618,32962,0.012243927566667987,53.336569579288025
large,60,3,3,5,442,genetic_stochastic,area,success,224,38.445683,16,14,60,50373,1485,75007,0.02948007861354297,50.50976430976431
large,60,3,3,6,542,greedy,area,success,256,0.13293,64,4,60,,,,,
large,60,3,3,6,542,stochastic_greedy,area,success,276,0.126199,4,69,60,,,,,
large,60,3,3,6,542,genetic_greedy,area,success,210,23.86521,15,14,60,50274,804,42392,0.01599236185702351,52.72636815920398
large,60,3,3,6,542,genetic_stochastic,area,success,224,37.833345,14,16,60,50370,1526,81275,0.030295810998610284,53.26015727391874
large,60,3,3,7,642,greedy,area,success,264,0.112149,4,66,60,,,,,
large,60,3,3,7,642,stochastic_greedy,area,success,234,0.081729,6,39,60,,,,,
large,60,3,3,7,642,genetic_greedy,area,success,222,17.131721,37,6,60,50481,552,28813,0.01093480715516729,52.197463768115945
large,60,3,3,7,642,genetic_stochastic,area,success,210,28.995927,14,15,60,50563,1382,69121,0.02733223898898404,50.015195369030394
large,60,3,3,8,742,greedy,area,success,276,0.112037,4,69,60,,,,,
large,60,3,3,8,742,stochastic_greedy,area,success,309,0.154785,3,103,60,,,,,
large,60,3,3,8,742,genetic_greedy,area,success,240,26.843047,60,4,60,50401,2141,60340,0.04247931588658955,28.183092013078
large,60,3,3,8,742,genetic_stochastic,area,success,225,30.588573,15,15,60,50437,1429,74179,0.028332375042131767,51.90972708187544
large,60,3,3,9,842,greedy,area,success,312,0.164052,104,3,60,,,,,
large,60,3,3,9,842,stochastic_greedy,area,success,327,0.17911,109,3,60,,,,,
large,60,3,3,9,842,genetic_greedy,area,success,225,25.070699,15,15,60,50483,1030,53681,0.02040290790959333,52.11747572815534
large,60,3,3,9,842,genetic_stochastic,area,success,225,22.77817,15,15,60,50489,907,47310,0.017964309057418446,52.160970231532524
large,60,3,3,10,942,greedy,area,success,297,0.142107,3,99,60,,,,,
large,60,3,3,10,942,stochastic_greedy,area,success,256,0.061203,4,64,60,,,,,
large,60,3,3,10,942,genetic_greedy,area,success,235,21.981444,5,47,60,50602,900,46140,0.01778585826647168,51.266666666666666
large,60,3,3,10,942,genetic_stochastic,area,success,225,32.756987,15,15,60,50436,1505,78323,0.029839796970417956,52.04186046511628
large,80,3,3,1,42,greedy,area,success,328,0.130755,4,82,80,,,,,
large,80,3,3,1,42,stochastic_greedy,area,success,390,0.294752,3,130,80,,,,,
large,80,3,3,1,42,genetic_greedy,area,success,256,48.599956,16,16,80,50548,1476,82148,0.029199968346917782,55.65582655826558
large,80,3,3,1,42,genetic_stochastic,area,success,256,67.516341,16,16,80,50744,1549,109021,0.03052577644647643,70.38153647514525
large,80,3,3,2,142,greedy,area,success,393,0.307089,131,3,80,,,,,
large,80,3,3,2,142,stochastic_greedy,area,success,332,0.12195,4,83,80,,,,,
large,80,3,3,2,142,genetic_greedy,area,success,289,88.452988,17,17,80,50366,2006,138925,0.039828455704244925,69.25473579262213
large,80,3,3,2,142,genetic_stochastic,area,success,288,68.026142,16,18,80,50337,1518,103720,0.030156743548483224,68.32674571805006
large,80,3,3,3,242,greedy,area,success,336,0.122417,4,84,80,,,,,
large,80,3,3,3,242,stochastic_greedy,area,success,332,0.120625,83,4,80,,,,,
large,80,3,3,3,242,genetic_greedy,area,success,272,80.408502,16,17,80,50457,1590,115806,0.03151198049824603,72.83396226415094
large,80,3,3,3,242,genetic_stochastic,area,success,272,60.252725,17,16,80,50296,1260,89014,0.02505169397168761,70.64603174603175
large,80,3,3,4,342,greedy,area,success,357,0.240824,3,119,80,,,,,
large,80,3,3,4,342,stochastic_greedy,area,success,360,0.239984,3,120,80,,,,,
large,80,3,3,4,342,genetic_greedy,area,success,256,56.040196,16,16,80,50605,1321,95475,0.0261041399071238,72.27479182437547
large,80,3,3,4,342,genetic_stochastic,area,success,272,46.582513,16,17,80,50289,4421,84572,0.0879118693948975,19.12960868581769
large,80,3,3,5,442,greedy,area,success,342,0.215134,114,3,80,,,,,
large,80,3,3,5,442,stochastic_greedy,area,success,342,0.210157,114,3,80,,,,,
large,80,3,3,5,442,genetic_greedy,area,success,265,44.039087,53,5,80,50319,926,65710,0.018402591466444088,70.96112311015119
large,80,3,3,5,442,genetic_stochastic,area,success,256,60.620302,16,16,80,50675,1512,99295,0.029837197829304392,65.67129629629629
large,80,3,3,6,542,greedy,area,success,328,0.121601,4,82,80,,,,,
large,80,3,3,6,542,stochastic_greedy,area,success,320,0.111932,4,80,80,,,,,
large,80,3,3,6,542,genetic_greedy,area,success,256,51.105559,16,16,80,50528,1151,77477,0.022779449018366055,67.31277150304084
large,80,3,3,6,542,genetic_stochastic,area,success,272,54.905209,17,16,80,50125,1158,79970,0.023102244389027433,69.0587219343696
large,80,3,3,7,642,greedy,area,success,328,0.128943,4,82,80,,,,,
large,80,3,3,7,642,stochastic_greedy,area,success,363,0.246992,3,121,80,,,,,
large,80,3,3,7,642,genetic_greedy,area,success,272,41.764886,16,17,80,50335,799,58212,0.015873646567994438,72.85607008760951
large,80,3,3,7,642,genetic_stochastic,area,success,272,36.195842,16,17,80,50316,706,51247,0.014031322044677637,72.58781869688386
large,80,3,3,8,742,greedy,area,success,320,0.115643,4,80,80,,,,,
large,80,3,3,8,742,stochastic_greedy,area,success,363,0.247569,3,121,80,,,,,
large,80,3,3,8,742,genetic_greedy,area,success,272,37.067115,17,16,80,50411,650,46270,0.012894011227708238,71.18461538461538
large,80,3,3,8,742,genetic_stochastic,area,success,272,50.381499,16,17,80,50333,1056,74781,0.020980271392525777,70.8153409090909
large,80,3,3,9,842,greedy,area,success,405,0.334272,135,3,80,,,,,
large,80,3,3,9,842,stochastic_greedy,area,success,369,0.259147,3,123,80,,,,,
large,80,3,3,9,842,genetic_greedy,area,success,272,42.207141,17,16,80,50348,738,52990,0.014657980456026058,71.80216802168022
large,80,3,3,9,842,genetic_stochastic,area,success,272,51.276225,17,16,80,50363,958,69237,0.01902190099874908,72.27244258872652
large,80,3,3,10,942,greedy,area,success,357,0.23805,3,119,80,,,,,
large,80,3,3,10,942,stochastic_greedy,area,success,308,0.102783,4,77,80,,,,,
large,80,3,3,10,942,genetic_greedy,area,success,272,53.877877,17,16,80,50438,1160,80512,0.0229985328522146,69.40689655172413
large,80,3,3,10,942,genetic_stochastic,area,success,272,77.877832,16,17,80,50351,1802,127940,0.035788762884550455,70.99889012208656
large,100,3,3,1,42,greedy,area,success,444,0.437447,3,148,100,,,,,
large,100,3,3,1,42,stochastic_greedy,area,success,441,0.424405,3,147,100,,,,,
large,100,3,3,1,42,genetic_greedy,area,success,289,89.246972,17,17,100,50382,2088,93904,0.041443372633083245,44.97318007662835
large,100,3,3,1,42,genetic_stochastic,area,success,306,96.67283,18,17,100,50412,1133,101718,0.022474807585495516,89.77758164165931
large,100,3,3,2,142,greedy,area,success,388,0.193393,4,97,100,,,,,
large,100,3,3,2,142,stochastic_greedy,area,success,392,0.192589,4,98,100,,,,,
large,100,3,3,2,142,genetic_greedy,area,success,324,122.220238,18,18,100,50272,1521,133949,0.03025541056651814,88.0664036817883
large,100,3,3,2,142,genetic_stochastic,area,success,324,109.208892,18,18,100,50373,1381,122087,0.02741548051535545,88.40477914554671
large,100,3,3,3,242,greedy,area,success,411,0.357124,137,3,100,,,,,
large,100,3,3,3,242,stochastic_greedy,area,success,414,0.362661,138,3,100,,,,,
large,100,3,3,3,242,genetic_greedy,area,success,289,165.654512,17,17,100,50521,2317,208354,0.04586211674353239,89.92403970651705
large,100,3,3,3,242,genetic_stochastic,area,success,289,133.97851,17,17,100,50302,1824,160978,0.036260983658701444,88.25548245614036
large,100,3,3,4,342,greedy,area,success,429,0.402983,143,3,100,,,,,
large,100,3,3,4,342,stochastic_greedy,area,success,435,0.410043,3,145,100,,,,,
large,100,3,3,4,342,genetic_greedy,area,success,306,92.298304,18,17,100,50409,1196,106845,0.02372592195838045,89.33528428093645
large,100,3,3,4,342,genetic_stochastic,area,success,323,105.400623,17,19,100,50329,1432,129642,0.02845278070297443,90.53212290502793
large,100,3,3,5,442,greedy,area,success,417,0.370993,139,3,100,,,,,
large,100,3,3,5,442,stochastic_greedy,area,success,429,0.39198,3,143,100,,,,,
large,100,3,3,5,442,genetic_greedy,area,success,306,132.613685,18,17,100,50380,2003,174107,0.03975784041286225,86.92311532700948
large,100,3,3,5,442,genetic_stochastic,area,success,306,127.074313,18,17,100,50540,1715,153311,0.03393351800554017,89.39416909620991
large,100,3,3,6,542,greedy,area,success,450,0.455981,150,3,100,,,,,
large,100,3,3,6,542,stochastic_greedy,area,success,444,0.434706,3,148,100,,,,,
large,100,3,3,6,542,genetic_greedy,area,success,324,97.89886,18,18,100,50610,1206,106611,0.023829282750444575,88.40049751243781
large,100,3,3,6,542,genetic_stochastic,area,success,306,133.397415,17,18,100,50288,1902,168265,0.037822144447979635,88.46740273396425
large,100,3,3,7,642,greedy,area,success,392,0.197894,98,4,100,,,,,
large,100,3,3,7,642,stochastic_greedy,area,success,384,0.183425,4,96,100,,,,,
large,100,3,3,7,642,genetic_greedy,area,success,306,90.096983,17,18,100,50212,1197,107770,0.023838922966621524,90.03341687552214
large,100,3,3,7,642,genetic_stochastic,area,success,323,102.789819,17,19,100,50285,1416,125557,0.028159490901859402,88.670197740113
large,100,3,3,8,742,greedy,area,success,426,0.391092,3,142,100,,,,,
large,100,3,3,8,742,stochastic_greedy,area,success,405,0.345664,3,135,100,,,,,
large,100,3,3,8,742,genetic_greedy,area,success,306,196.275429,18,17,100,50584,2989,264503,0.05908983077653013,88.49213783874205
large,100,3,3,8,742,genetic_stochastic,area,success,306,93.093102,17,18,100,50491,1178,104587,0.02333089065377988,88.78353140916808
large,100,3,3,9,842,greedy,area,success,426,0.395365,3,142,100,,,,,
large,100,3,3,9,842,stochastic_greedy,area,success,435,0.413424,3,145,100,,,,,
large,100,3,3,9,842,genetic_greedy,area,success,306,94.957783,17,18,100,50499,1079,97288,0.02136675973781659,90.16496756255792
large,100,3,3,9,842,genetic_stochastic,area,success,306,122.966192,17,18,100,50457,1489,134072,0.029510276076659334,90.04163868368032
large,100,3,3,10,942,greedy,area,success,360,0.1624,4,90,100,,,,,
large,100,3,3,10,942,stochastic_greedy,area,success,438,0.426592,3,146,100,,,,,
large,100,3,3,10,942,genetic_greedy,area,success,306,140.498123,17,18,100,50384,2026,181045,0.04021117815179422,89.36080947680158
large,100,3,3,10,942,genetic_stochastic,area,success,324,123.275751,18,18,100,50357,1588,142669,0.031534841233592154,89.84193954659949
